Date,Close,Volume
4/15/2022,3040.916504,11256651536
4/16/2022,3062.310303,8766710365
4/17/2022,2993.40332,10463091281
4/18/2022,3057.606689,18629381299
4/19/2022,3104.106445,14156035096
4/20/2022,3077.74585,15547362265
4/21/2022,2987.480713,20783591093
4/22/2022,2964.835693,16782795477
4/23/2022,2938.114014,9116955609
4/24/2022,2922.732666,9696829579
4/25/2022,3009.393555,22332690614
4/26/2022,2808.29834,19052045399
4/27/2022,2888.929688,17419284041
4/28/2022,2936.940918,18443524633
4/29/2022,2815.601807,18771041399
4/30/2022,2730.186768,13520941867
5/1/2022,2827.756104,15332730152
5/2/2022,2857.4104,18609741545
5/3/2022,2783.476318,13026093219
5/4/2022,2940.644775,18186749944
5/5/2022,2749.213135,22642925048
5/6/2022,2694.979736,21027599270
5/7/2022,2636.093018,13369276367
5/8/2022,2517.459961,20802269935
5/9/2022,2245.43042,36333567678
5/10/2022,2343.510986,38202099639
5/11/2022,2072.108643,45743399154
5/12/2022,1961.701538,42463486402
5/13/2022,2014.418213,24816096567
5/14/2022,2056.273926,15457044616
5/15/2022,2145.706787,14846088335
5/16/2022,2022.725952,21459552191
5/17/2022,2090.40918,18509929297
5/18/2022,1916.656128,17740965589
5/19/2022,2018.336182,18734247914
5/20/2022,1961.315674,15892482289
5/21/2022,1974.518311,8546822406
5/22/2022,2043.170166,10941123403
5/23/2022,1972.181885,16434529708
5/24/2022,1978.982788,13057109007
5/25/2022,1944.827881,13364545730
5/26/2022,1803.91333,23458681818
5/27/2022,1724.922852,25470760032
5/28/2022,1757.941772,23214777872
5/29/2022,1812.031006,10642556101
5/30/2022,1996.441284,19580808705
5/31/2022,1942.328003,18363115560
6/1/2022,1823.569336,21037797760
6/2/2022,1834.150513,17065041354
6/3/2022,1775.078613,14878001811
6/4/2022,1801.609497,8677951273
6/5/2022,1805.204956,8850385937
6/6/2022,1859.289673,16518471852
6/7/2022,1814.04834,24020076750
6/8/2022,1793.572266,18041476023
6/9/2022,1789.82605,12013083393
6/10/2022,1665.042236,18504740451
6/11/2022,1529.663452,21127089064
6/12/2022,1445.216553,23465074882
6/13/2022,1204.582764,45162788786
6/14/2022,1211.662842,33327826525
6/15/2022,1233.206421,37539999450
6/16/2022,1067.730713,18907671369
6/17/2022,1086.519287,14591486540
6/18/2022,993.63678,21655406608
6/19/2022,1127.656494,21795481981
6/20/2022,1127.642456,19739691429
6/21/2022,1124.824585,15632089439
6/22/2022,1051.421875,15010593493
6/23/2022,1143.386719,14657862919
6/24/2022,1226.844727,16981552654
6/25/2022,1243.446899,12481946184
6/26/2022,1199.831665,12096607824
6/27/2022,1193.680664,12492225250
6/28/2022,1144.579224,14023205651
6/29/2022,1098.943848,15386286815
6/30/2022,1067.298828,16350755497
7/1/2022,1059.767334,17499453625
7/2/2022,1066.512817,9935603640
7/3/2022,1073.766968,8557248150
7/4/2022,1151.059082,13670889311
7/5/2022,1134.541016,16195518291
7/6/2022,1186.973999,15373536703
7/7/2022,1237.593384,14230795894
7/8/2022,1222.506226,16315929082
7/9/2022,1216.978271,8821353104
7/10/2022,1168.401611,10984558039
7/11/2022,1097.236572,12064180410
7/12/2022,1038.19165,12583282453
7/13/2022,1113.587158,18302588147
7/14/2022,1191.526245,16688640823
7/15/2022,1233.12915,17411448225
7/16/2022,1352.626465,18364013796
7/17/2022,1338.635742,16079711737
7/18/2022,1578.717896,27440420623
7/19/2022,1542.97522,27753529276
7/20/2022,1520.200684,22942708340
7/21/2022,1576.749512,20009556587
7/22/2022,1537.405151,18926100582
7/23/2022,1549.297485,14998811383
7/24/2022,1599.476685,17217849557
7/25/2022,1445.383423,20585056021
7/26/2022,1441.806763,18238563509
7/27/2022,1636.232666,23007524016
7/28/2022,1725.46814,27231399966
7/29/2022,1727.406982,23249531113
7/30/2022,1695.969482,15576977870
7/31/2022,1681.517334,14200735370
8/1/2022,1635.195801,16191371176
8/2/2022,1632.945435,20426082309
8/3/2022,1618.874512,16786218830
8/4/2022,1608.205811,14467440626
8/5/2022,1732.254639,18546491876
8/6/2022,1691.658081,11757911705
8/7/2022,1699.35083,10252090340
8/8/2022,1775.516113,16841424404
8/9/2022,1703.025024,16368619692
8/10/2022,1851.742676,23512477984
8/11/2022,1881.224121,23826986482
8/12/2022,1957.24646,17168141904
8/13/2022,1981.336548,16038975216
8/14/2022,1936.802002,14062754456
8/15/2022,1904.228149,20349931313
8/16/2022,1878.139404,15637578930
8/17/2022,1832.999634,20308508124
8/18/2022,1847.007813,14999352229
8/19/2022,1612.987305,25906358731
8/20/2022,1577.003784,18334580263
8/21/2022,1619.31897,15849221752
8/22/2022,1622.505859,18557078599
8/23/2022,1662.769897,18322041914
8/24/2022,1657.059204,16780932907
8/25/2022,1696.457031,14818795695
8/26/2022,1507.782837,26713710143
8/27/2022,1491.39502,18120831899
8/28/2022,1430.547363,12823572918
8/29/2022,1553.037354,17965837488
8/30/2022,1523.838867,21835784470
8/31/2022,1553.684937,20591680941
9/1/2022,1586.176758,16434276817
9/2/2022,1577.220459,17708478709
9/3/2022,1556.872681,9516825994
9/4/2022,1577.641602,8884144998
9/5/2022,1617.183228,13060541168
9/6/2022,1561.748535,22946059125
9/7/2022,1629.906372,19560363854
9/8/2022,1635.347656,17621046717
9/9/2022,1719.085449,20242323690
9/10/2022,1776.203735,13130928217
9/11/2022,1761.800049,12464301922
9/12/2022,1713.765259,17688391310
9/13/2022,1580.787964,23066821734
9/14/2022,1634.755005,17897150206
9/15/2022,1471.693481,26946275878
9/16/2022,1432.447754,16764804299
9/17/2022,1469.741699,10798098671
9/18/2022,1335.329102,15762284723
9/19/2022,1377.541382,18712714223
9/20/2022,1324.388184,14722317220
9/21/2022,1252.607788,20643507800
9/22/2022,1327.680176,18461527259
9/23/2022,1328.259521,18771106339
9/24/2022,1317.993286,12098209717
9/25/2022,1294.216797,11802651633
9/26/2022,1335.32019,16034549271
9/27/2022,1330.127686,17870598937
9/28/2022,1337.410889,18994979566
9/29/2022,1335.652344,13796915736
9/30/2022,1327.978638,14250100093
10/1/2022,1311.644409,6227961237
10/2/2022,1276.093506,7578351650
10/3/2022,1323.439209,10153070907
10/4/2022,1362.126587,10139774963
10/5/2022,1352.837158,9774451820
10/6/2022,1351.709473,12033514861
10/7/2022,1332.516968,10061619355
10/8/2022,1315.500488,5804676208
10/9/2022,1322.604248,5486230123
10/10/2022,1291.337646,8794491050
10/11/2022,1279.575684,9274845260
10/12/2022,1294.906372,8355638578
10/13/2022,1288.123901,17499038202
10/14/2022,1297.422119,13113767755
10/15/2022,1274.871704,6798512624
10/16/2022,1306.296631,7491625206
10/17/2022,1331.713623,9401189650
10/18/2022,1310.447021,10416747806
10/19/2022,1285.744263,8350692785
10/20/2022,1283.200928,9009111996
10/21/2022,1299.946411,10412565245
10/22/2022,1314.299194,7175324564
10/23/2022,1363.447021,9909510925
10/24/2022,1344.998535,13092820173
10/25/2022,1461.665405,25367291294
10/26/2022,1566.56665,32705548427
10/27/2022,1514.374878,22813499245
10/28/2022,1555.477905,19974623205
10/29/2022,1619.698486,21618154775
10/30/2022,1590.783325,13930073427
10/31/2022,1572.714478,19306919714
11/1/2022,1579.70459,14507311208
11/2/2022,1519.711792,23254218281
11/3/2022,1531.541748,14248351007
11/4/2022,1645.093384,20806964347
11/5/2022,1627.968018,11006973190
11/6/2022,1572.234741,11632744705
11/7/2022,1568.591309,15279963349
11/8/2022,1332.835571,42048003440
11/9/2022,1100.1698,38864492427
11/10/2022,1299.4646,28581002122
11/11/2022,1287.221069,20920539099
11/12/2022,1255.268311,10964962767
11/13/2022,1221.819214,10717455214
11/14/2022,1241.604248,15028035663
11/15/2022,1251.736206,11798011594
11/16/2022,1215.602539,11939561598
11/17/2022,1200.808594,9723646871
11/18/2022,1212.300293,7979913378
11/19/2022,1218.426758,5978745776
11/20/2022,1142.466675,9651002684
11/21/2022,1108.353027,14080099208
11/22/2022,1135.173462,12040670755
11/23/2022,1183.199585,11242676044
11/24/2022,1203.983154,9706372376
11/25/2022,1198.925903,5483308196
11/26/2022,1205.897949,5074160558
11/27/2022,1195.126953,4486976868
11/28/2022,1170.086182,7275411870
11/29/2022,1216.901245,7639405818
11/30/2022,1295.688599,9836925304
12/1/2022,1276.273926,6857935276
12/2/2022,1294.303345,6213645709
12/3/2022,1243.334839,5672609405
12/4/2022,1280.256592,5174128454
12/5/2022,1259.676758,6120359523
12/6/2022,1271.653809,5089212680
12/7/2022,1232.4375,5752205180
12/8/2022,1281.116333,6227269815
12/9/2022,1264.28479,5706183865
12/10/2022,1266.384155,3282499999
12/11/2022,1263.86853,3362005848
12/12/2022,1274.619019,5151109364
12/13/2022,1320.549194,8812883119
12/14/2022,1309.328735,7830915428
12/15/2022,1266.353882,6032859783
12/16/2022,1168.259399,9297811507
12/17/2022,1188.149536,5077258586
12/18/2022,1184.71521,3350092519
12/19/2022,1167.609863,4943628091
12/20/2022,1217.703613,6684951715
12/21/2022,1213.599976,4217182733
12/22/2022,1218.182129,5297471739
12/23/2022,1220.159424,4835831923
12/24/2022,1221.14856,2626153345
12/25/2022,1218.962036,3942720070
12/26/2022,1226.974365,3282098400
12/27/2022,1212.791626,4091530737
12/28/2022,1189.986084,4991669631
12/29/2022,1201.595337,4132233940
12/30/2022,1199.232788,4055668253
12/31/2022,1196.77124,3018513333
1/1/2023,1200.964844,2399674550
1/2/2023,1214.656616,3765758498
1/3/2023,1214.778809,3392972131
1/4/2023,1256.526611,6404416893
1/5/2023,1250.438599,4001786456
1/6/2023,1269.379028,4977252792
1/7/2023,1264.270386,2565213548
1/8/2023,1287.359497,3495088905
1/9/2023,1321.53894,7990438824
1/10/2023,1336.58606,5830173253
1/11/2023,1387.932739,6314904311
1/12/2023,1417.938477,12230193038
1/13/2023,1451.614868,7684148212
1/14/2023,1550.706909,15444626014
1/15/2023,1552.479492,6774614499
1/16/2023,1576.833496,8454485431
1/17/2023,1567.846069,7599462786
1/18/2023,1515.506958,10354880595
1/19/2023,1552.556519,6432638856
1/20/2023,1659.75415,8528894754
1/21/2023,1627.118164,8859250310
1/22/2023,1628.38208,7517988734
1/23/2023,1628.251099,8264507375
1/24/2023,1556.604248,8180274691
1/25/2023,1611.71106,10598973448
1/26/2023,1603.105957,8395315241
1/27/2023,1598.156494,8124465373
1/28/2023,1572.435059,5803653357
1/29/2023,1646.15564,8801292300
1/30/2023,1567.326538,9180418120
1/31/2023,1586.5354,6585191019
2/1/2023,1641.792725,8116969489
2/2/2023,1643.241577,10558081069
2/3/2023,1664.745605,8169519805
2/4/2023,1667.059204,5843302512
2/5/2023,1631.645874,6926696531
2/6/2023,1616.24707,6919871886
2/7/2023,1672.00354,8030277434
2/8/2023,1650.716797,7806089579
2/9/2023,1546.438232,10524969124
2/10/2023,1514.869141,8397387897
2/11/2023,1539.926758,5064007416
2/12/2023,1515.033691,5319698775
2/13/2023,1507.165894,9363855114
2/14/2023,1556.875122,9249575045
2/15/2023,1673.745972,10015035156
2/16/2023,1640.067627,12704861676
2/17/2023,1694.783325,9802443159
2/18/2023,1691.819458,5491437195
2/19/2023,1681.436157,6959144003
2/20/2023,1702.675171,7703604237
2/21/2023,1658.036377,8721608198
2/22/2023,1643.231689,9189387004
2/23/2023,1651.073853,9013236167
2/24/2023,1608.373169,8909129423
2/25/2023,1594.914917,5657686235
2/26/2023,1640.817139,5727967432
2/27/2023,1634.326416,7239824677
2/28/2023,1605.895142,6323676957
3/1/2023,1663.433716,7701847224
3/2/2023,1647.319336,7080950926
3/3/2023,1569.167603,9922240199
3/4/2023,1566.92395,4389045367
3/5/2023,1564.46875,5020886238
3/6/2023,1567.398682,5245153345
3/7/2023,1561.933105,6854058349
3/8/2023,1534.088257,7130327525
3/9/2023,1438.660767,9457897583
3/10/2023,1429.158081,12665194936
3/11/2023,1482.616699,14917080154
3/12/2023,1590.292969,11480965122
3/13/2023,1680.30896,15711468959
3/14/2023,1703.50708,16159781303
3/15/2023,1656.180542,12715339905
3/16/2023,1677.215454,9364980166
3/17/2023,1792.485107,12467445117
3/18/2023,1761.659668,10317822213
3/19/2023,1785.576538,9170565472
3/20/2023,1735.321289,10978325507
3/21/2023,1806.760742,10758627746
3/22/2023,1737.717041,12484103560
3/23/2023,1816.405151,11012966854
3/24/2023,1752.0448,10913669383
3/25/2023,1743.764771,6614309912
3/26/2023,1775.676758,6990313307
3/27/2023,1715.460815,8585750760
3/28/2023,1772.785645,8346890042
3/29/2023,1793.001831,9136176952
3/30/2023,1792.737183,9724496987
3/31/2023,1822.022095,9149379763
4/1/2023,1813.860596,5556443606
4/2/2023,1795.70813,6199721188
4/3/2023,1810.297119,9643826401
4/4/2023,1871.005127,10398322335
4/5/2023,1909.114014,10319231689
4/6/2023,1872.922607,8263191830
4/7/2023,1865.636108,8356130492
4/8/2023,1849.498169,5016362733
4/9/2023,1859.387817,6361497715
4/10/2023,1911.20752,8380134275
4/11/2023,1892.189697,8877222956
4/12/2023,1920.682129,11010714187
4/13/2023,2012.634644,12546950499
4/14/2023,2101.635498,16298099411
4/15/2023,2092.466797,8036468153
4/16/2023,2120.005859,7898126856
4/17/2023,2076.24292,9648882546
4/18/2023,2104.537354,9134015143
4/19/2023,1936.403442,13779745451
4/20/2023,1943.097656,11324135406
4/21/2023,1849.999878,12044274581
4/22/2023,1874.228638,6970642726
4/23/2023,1862.062012,6607451862
4/24/2023,1842.757446,8438191338
4/25/2023,1866.753662,8677255481
4/26/2023,1866.564209,14356524696
4/27/2023,1908.786377,14008145806
4/28/2023,1892.512817,7691759733
4/29/2023,1908.916992,4796651246
4/30/2023,1876.924316,6539641957
5/1/2023,1831.954834,8625783201
5/2/2023,1870.789307,7536785767
5/3/2023,1904.651855,8306390869
5/4/2023,1877.704102,6578438233
5/5/2023,1995.060913,9498261360
5/6/2023,1900.221802,9623243037
5/7/2023,1873.076416,6883942236
5/8/2023,1849.042725,9895102899
5/9/2023,1848.603149,6129516088
5/10/2023,1842.401489,9945549603
5/11/2023,1796.490601,8353828312
5/12/2023,1808.019775,9047198660
5/13/2023,1796.114868,4647630864
5/14/2023,1800.500977,4711210241
5/15/2023,1817.549927,6748889346
5/16/2023,1824.12146,5595959668
5/17/2023,1821.859619,6352161579
5/18/2023,1801.728516,5673124255
5/19/2023,1812.589478,4796110259
5/20/2023,1820.478027,2951655969
5/21/2023,1804.531372,3386768865
5/22/2023,1817.53479,4534841049
5/23/2023,1854.380615,6820047160
5/24/2023,1800.099976,7101647419
5/25/2023,1805.953735,6321689859
5/26/2023,1828.689697,5451414258
5/27/2023,1831.118286,3216737652
5/28/2023,1910.914185,6359610561
5/29/2023,1893.078125,5884674572
5/30/2023,1901.026611,5363439784
5/31/2023,1874.130493,5984512548
6/1/2023,1862.201416,5640027197
6/2/2023,1907.256592,6097746022
6/3/2023,1892.412476,3472274607
6/4/2023,1890.51355,3747042696
6/5/2023,1811.828369,9246593033
6/6/2023,1884.494873,8704411776
6/7/2023,1832.395996,7919894455
6/8/2023,1846.30188,4536041931
6/9/2023,1840.22522,4610831509
6/10/2023,1752.384766,10788500406
6/11/2023,1753.415283,4559112981
6/12/2023,1742.528687,6031384958
6/13/2023,1739.037598,6214125203
6/14/2023,1650.519287,7462905534
6/15/2023,1665.519775,7328564880
6/16/2023,1716.668823,6281023479
6/17/2023,1727.204102,4875187477
6/18/2023,1720.577515,3820038842
6/19/2023,1737.659424,5210480121
6/20/2023,1792.119995,7171072578
6/21/2023,1891.007202,11731457711
6/22/2023,1872.942993,8477657143
6/23/2023,1892.862061,8290615074
6/24/2023,1876.059692,5026191704
6/25/2023,1900.506104,6937581709
6/26/2023,1859.432861,8619702292
6/27/2023,1889.703369,7686042202
6/28/2023,1827.971191,7135265016
6/29/2023,1852.227295,5677228612
6/30/2023,1933.188965,12895131248
7/1/2023,1924.565918,5136809625
7/2/2023,1937.438354,6343966490
7/3/2023,1955.38916,7858509087
7/4/2023,1936.633545,5683423776
7/5/2023,1910.588013,6034088075
7/6/2023,1848.636475,8905008384
7/7/2023,1870.602539,6468885150
7/8/2023,1865.539551,4299007854
7/9/2023,1863.009766,4392863807
7/10/2023,1880.556396,6336468234
7/11/2023,1878.33606,4905225892
7/12/2023,1872.11377,6379007000
7/13/2023,2006.511475,11114853969
7/14/2023,1939.347046,10627449471
7/15/2023,1931.466553,4380084234
7/16/2023,1923.681885,4329306566
7/17/2023,1911.646118,6678090758
7/18/2023,1897.599243,5814708445
7/19/2023,1889.007935,6018487800
7/20/2023,1890.969116,7366830684
7/21/2023,1892.080078,4668158260
7/22/2023,1864.912354,4101305643
7/23/2023,1889.19165,4480604100
7/24/2023,1850.002075,6344373569
7/25/2023,1857.741943,4163381707
7/26/2023,1872.159912,5781548155
7/27/2023,1860.357178,4291339248
7/28/2023,1874.744873,3800973336
7/29/2023,1881.068848,2497302218
7/30/2023,1861.643799,4003005547
7/31/2023,1856.162354,4391613314
8/1/2023,1871.792114,7634860636
8/2/2023,1839.089722,6448512422
8/3/2023,1835.136475,4710581074
8/4/2023,1827.712891,4861242484
8/5/2023,1834.987915,2866049749
8/6/2023,1827.462036,2963395076
8/7/2023,1826.938843,5837881974
8/8/2023,1855.807373,5812855406
8/9/2023,1854.297607,5870081833
8/10/2023,1850.753418,3760304518
8/11/2023,1847.12439,3353025102
8/12/2023,1848.889893,2291124840
8/13/2023,1839.280151,3054625661
8/14/2023,1844.185791,4083364724
8/15/2023,1826.932739,4483923893
8/16/2023,1805.659058,4976573383
8/17/2023,1684.933472,14208462072
8/18/2023,1660.945068,9645084584
8/19/2023,1669.471924,4871231360
8/20/2023,1684.852051,4105056995
8/21/2023,1667.269043,5077248383
8/22/2023,1633.892578,7244623133
8/23/2023,1679.274414,7191868448
8/24/2023,1659.94458,5104531920
8/25/2023,1652.935059,5396997823
8/26/2023,1646.306763,2423247747
8/27/2023,1657.513062,2624065031
8/28/2023,1652.457397,4855588534
8/29/2023,1729.725708,11304916729
8/30/2023,1705.112183,5023904190
8/31/2023,1645.63916,6593153505
9/1/2023,1628.491211,6104510092
9/2/2023,1637.025391,2943590996
9/3/2023,1636.117676,3151878318
9/4/2023,1629.655273,3887968912
9/5/2023,1633.629395,4417491902
9/6/2023,1632.252319,4987397046
9/7/2023,1647.598267,4907290296
9/8/2023,1636.137817,4598495496
9/9/2023,1635.162354,2081625742
9/10/2023,1616.828857,4339499949
9/11/2023,1551.637695,7693700923
9/12/2023,1592.429443,6813819740
9/13/2023,1607.988525,4979469106
9/14/2023,1626.974365,5538958553
9/15/2023,1641.640381,4348584771
9/16/2023,1635.22168,2819575929
9/17/2023,1622.896729,3032716258
9/18/2023,1637.347046,5916674789
9/19/2023,1643.544678,4405868861
9/20/2023,1622.890625,5156431986
9/21/2023,1584.307007,5191732312
9/22/2023,1593.268311,3460791634
9/23/2023,1593.857788,2101436678
9/24/2023,1580.853394,3086456944
9/25/2023,1588.322876,4394930984
9/26/2023,1593.417236,3544861160
9/27/2023,1597.491211,5533036096
9/28/2023,1652.88269,6658092168
9/29/2023,1667.943848,5529687537
9/30/2023,1671.161865,3155292192
10/1/2023,1733.810425,5054880180
10/2/2023,1663.627563,8420552922
10/3/2023,1656.685669,4742827302
10/4/2023,1647.838135,5127524863
10/5/2023,1611.47644,5403759057
10/6/2023,1645.831543,4941208729
10/7/2023,1634.51123,2578994988
10/8/2023,1633.548584,3315554175
10/9/2023,1579.806641,7020801716
10/10/2023,1567.713013,5254966125
10/11/2023,1566.254761,5416504273
10/12/2023,1539.612427,5003930677
10/13/2023,1552.089478,4575141511
10/14/2023,1555.256836,2429214718
10/15/2023,1558.069824,2923337883
10/16/2023,1600.534302,8846928526
10/17/2023,1565.439575,5032686973
10/18/2023,1563.749884,4354138855
10/19/2023,1567.457073,5035110867
10/20/2023,1604.666867,6747486127
10/21/2023,1629.304477,4212179634
10/22/2023,1663.429945,5248406817
10/23/2023,1765.382643,14362295879
10/24/2023,1784.4375,15888690475
10/25/2023,1787.397583,9439066475
10/26/2023,1804.0393,11196672635
10/27/2023,1780.045288,7493399771
10/28/2023,1776.618164,4226112731
10/29/2023,1795.545963,4358528382
10/30/2023,1810.088623,7534051038
10/31/2023,1816.458932,6477922747
11/1/2023,1847.089722,10628825648
11/2/2023,1800.621005,9004197724
11/3/2023,1832.795213,7622864055
11/4/2023,1857.698596,4845080427
11/5/2023,1894.157684,8867152645
11/6/2023,1899.837402,8104122602
11/7/2023,1888.124211,9203228152
11/8/2023,1889.322347,6751627017
11/9/2023,2120.561035,24709695029
11/10/2023,2078.289795,14740624457
11/11/2023,2052.713894,10228351203
11/12/2023,2045.187012,7951011698
11/13/2023,2055.265381,14322027970
11/14/2023,1979.052672,13087862495
11/15/2023,2060.408447,12626326991
11/16/2023,1960.881592,14651619483
11/17/2023,1961.280762,11881648738
11/18/2023,1963.285013,8064677046
11/19/2023,2013.204468,7716048818
11/20/2023,2022.239136,12866464824
11/21/2023,1937.066772,13653500841
11/22/2023,2064.425215,13372200584
11/23/2023,2062.210693,7828437946
11/24/2023,2081.152043,12141148820
11/25/2023,2084.413071,5362623390
11/26/2023,2063.286133,8054814154
11/27/2023,2027.417358,10574810069
11/28/2023,2049.338135,9910633038
11/29/2023,2029.929199,8945151861
11/30/2023,2052.556152,8107789163
12/1/2023,2087.140007,10866891430
12/2/2023,2165.704001,9130124831
12/3/2023,2193.69165,8278465782
12/4/2023,2243.21582,16149367134
12/5/2023,2293.841689,15383072559
12/6/2023,2231.661348,12790612571
12/7/2023,2357.579633,14766891042
12/8/2023,2358.731939,12543458699
12/9/2023,2341.175233,10613312823
12/10/2023,2352.462756,7369608905
12/11/2023,2224.578785,17989249470
12/12/2023,2202.038086,11391132228
12/13/2023,2260.648768,12576395493
12/14/2023,2316.579102,12608711052
12/15/2023,2219.337402,10259157898
12/16/2023,2226.92652,6866555430
12/17/2023,2196.481201,7410453853
12/18/2023,2217.273349,10366536490
12/19/2023,2177.872611,10619179629
12/20/2023,2201.911456,12652290807
12/21/2023,2239.54248,12616530536
12/22/2023,2326.524957,16137246310
12/23/2023,2309.046387,7995772945
12/24/2023,2265.692139,9450799236
12/25/2023,2272.561667,8036302656
12/26/2023,2231.465332,10668581464
12/27/2023,2378.74011,14161342927
12/28/2023,2347.566162,15660799060
12/29/2023,2300.690674,12536968996
12/30/2023,2292.06543,6888195427
12/31/2023,2281.471191,6871481744
1/1/2024,2352.327881,6906765990
1/2/2024,2355.836475,12910543630
1/3/2024,2210.761963,19332933581
1/4/2024,2269.038086,11044564896
1/5/2024,2268.647227,10860953290
1/6/2024,2241.624756,5970741680
1/7/2024,2222.865967,6490053615
1/8/2024,2333.032715,13830287095
1/9/2024,2344.827148,14891130716
1/10/2024,2582.103516,29042100476
1/11/2024,2619.619078,22575246883
1/12/2024,2524.460205,23623839263
1/13/2024,2576.597905,12250316867
1/14/2024,2472.241211,9405587417
1/15/2024,2511.36377,9700630000
1/16/2024,2587.691162,11063317095
1/17/2024,2528.369406,10441017520
1/18/2024,2467.018847,11900028080
1/19/2024,2489.498623,11405278376
1/20/2024,2469.589123,5297826161
1/21/2024,2453.913098,4578471955
1/22/2024,2310.826402,13923771728
1/23/2024,2240.68594,16182147521
1/24/2024,2233.561767,10134722960
1/25/2024,2217.710275,9302247037
1/26/2024,2267.199799,9975117607
1/27/2024,2267.886078,5144367230
1/28/2024,2257.208834,7296214994
1/29/2024,2317.06412,8948195551
1/30/2024,2344.493698,10173440062
1/31/2024,2282.544542,10807883277
2/1/2024,2303.824822,8895583113
2/2/2024,2308.03807,7186143091
2/3/2024,2296.038221,4647754021
2/4/2024,2289.546121,5438100035
2/5/2024,2298.888905,7277068110
2/6/2024,2372.201805,9520885493
2/7/2024,2423.745054,9660628536
2/8/2024,2419.906523,9941841732
2/9/2024,2487.515665,13634203177
2/10/2024,2501.22831,6474444159
2/11/2024,2507.570571,7347245813
2/12/2024,2658.116021,13022696866
2/13/2024,2642.185304,18271237044
2/14/2024,2777.902246,21448973822
2/15/2024,2824.378942,23734481937
2/16/2024,2803.691413,17057114638
2/17/2024,2786.672672,17932379943
2/18/2024,2878.998155,23355830478
2/19/2024,2943.574801,15163110589
2/20/2024,3013.5036,20341598470
2/21/2024,2970.355582,18897136867
2/22/2024,2971.007328,18058908246
2/23/2024,2921.658309,12822717059
2/24/2024,2992.386096,10701688842
2/25/2024,3112.697353,14620450464
2/26/2024,3178.993694,17504464351
2/27/2024,3244.519247,21090315368
2/28/2024,3385.70397,32885894265
2/29/2024,3341.919603,28469171094
3/1/2024,3435.053929,16880101987
3/2/2024,3422.049921,12024340617
3/3/2024,3490.993637,13643324467
3/4/2024,3630.433819,26772963830
3/5/2024,3554.964648,47706899137
3/6/2024,3819.226313,34938642613
3/7/2024,3874.347702,22457177587
3/8/2024,3892.061139,26135487051
3/9/2024,3915.418867,11926623780
3/10/2024,3881.193189,15783924355
3/11/2024,4066.44499,28806262507
3/12/2024,3980.273244,26917010932
3/13/2024,4006.456952,22028114691
3/14/2024,3883.140356,25434810823
3/15/2024,3735.220255,33505075433
3/16/2024,3522.8602,20199855932
3/17/2024,3642.413006,19938757095
3/18/2024,3517.98513,21162220224
3/19/2024,3157.618179,34166976701
3/20/2024,3513.393032,36605316331
3/21/2024,3492.991332,22213647922
3/22/2024,3333.687991,20574952329
3/23/2024,3336.594078,13242137554
3/24/2024,3454.636468,12156660941
3/25/2024,3590.883773,18603921705
3/26/2024,3587.505002,18505553577
3/27/2024,3500.115224,18753082145
3/28/2024,3561.294058,16419674157
3/29/2024,3511.806166,12712701619
3/30/2024,3507.944363,9389066783
3/31/2024,3647.85638,10499881424
4/1/2024,3505.030039,16002098681
4/2/2024,3277.234699,22076539151
4/3/2024,3311.441783,16010734587
4/4/2024,3330.040594,14476330517
4/5/2024,3318.885169,15214447092
4/6/2024,3354.183863,8956926798
4/7/2024,3453.494569,9931108526
4/8/2024,3695.292844,19055143129
4/9/2024,3505.163355,18279773833
4/10/2024,3543.737133,16872482726
4/11/2024,3505.247854,14076734489
4/12/2024,3243.034955,22104869556
4/13/2024,3004.900445,29930408174
4/14/2024,3156.941967,25486284994
4/15/2024,3101.600446,21925843181
4/16/2024,3084.920165,19441391169
4/17/2024,2984.727628,17711869375
4/18/2024,3066.02763,15183777035
4/19/2024,3059.278455,20399982867
4/20/2024,3157.627204,9918642130
4/21/2024,3147.288474,9394387894
4/22/2024,3201.652057,12063858733
4/23/2024,3219.911541,11054442653
4/24/2024,3139.805269,14000234760
4/25/2024,3156.509542,13989030260
4/26/2024,3130.164711,10622333862
4/27/2024,3252.168176,11820785577
4/28/2024,3262.774742,11379192678
4/29/2024,3215.42897,15032246816
4/30/2024,3012.286744,18266894653
5/1/2024,2969.784787,20005057445
5/2/2024,2988.168507,13163903903
5/3/2024,3103.542109,12862183229
5/4/2024,3117.576531,8283229638
5/5/2024,3137.248918,8783447639
5/6/2024,3062.728675,13008587255
5/7/2024,3006.577114,11743187337
5/8/2024,2973.657244,11791662158
5/9/2024,3036.020583,10861947179
5/10/2024,2909.791147,12278653601
5/11/2024,2911.602056,6795916454
5/12/2024,2928.702013,5908941395
5/13/2024,2949.359561,13352264795
5/14/2024,2881.158053,12444516140
5/15/2024,3037.056645,14666902956
5/16/2024,2945.131066,13035465176
5/17/2024,3094.118761,14449438097
5/18/2024,3122.949062,9407051320
5/19/2024,3071.842949,8747800800
5/20/2024,3663.855571,31228143948
5/21/2024,3789.312821,37643853967
5/22/2024,3737.217868,25155809461
5/23/2024,3776.927298,45623656317
5/24/2024,3726.934551,22257061429
5/25/2024,3749.236571,10000027764
5/26/2024,3825.897552,14650794791
5/27/2024,3892.006734,18949181813
5/28/2024,3840.256432,19846044324
5/29/2024,3763.196457,17411416736
5/30/2024,3746.84972,15065849797
